0 838 534 0 838 238.6 0 838 2190 0 838 1693 0 838 865 0 838 1320 0 838 1615.6
0 443 247.5 0 443 224.6 0 443 1278.5 1 443 1052 1 443 529 1 443 694.5 0 443 842.1
0 831 444.5 0 831 231.2 1 831 2175.5 1 831 1765 1 831 991 0 831 1367.5 0 831 1437.7
1 393 350.5 0 393 240.6 0 393 1029.5 0 393 797 1 393 547 1 393 599.5 0 393 775.1
1 928 529 1 928 195.6 1 928 2478 0 928 1993 1 928 1066 0 928 1573 0 928 1591.6
1 854 564 0 854 201.8 0 854 2151 1 854 1853 1 854 1012 0 854 1296 1 854 1495.8
1 118 241 0 118 52.6 0 118 463 1 118 409 0 118 154 1 118 309 1 118 259.6
0 562 393 1 562 135.4 1 562 1535 0 562 1139 1 562 696 1 562 934 1 562 1149.4
1 342 214 1 342 239.4 0 342 957 0 342 812 0 342 500 0 342 537 0 342 722.4
1 955 478.5 1 955 369 1 955 2485.5 1 955 2067 1 955 1052 0 955 1595.5 0 955 1745.5
1 182 210 0 182 223.4 0 182 581 1 182 434 0 182 208 1 182 393 1 182 392.4
1 788 422 0 788 331.6 0 788 2165 1 788 1604 0 788 844 0 788 1244 1 788 1491.6
0 363 192.5 1 363 230.6 0 363 924.5 1 363 846 0 363 408 0 363 628.5 1 363 713.1
0 462 348 0 462 227.4 0 462 1160 1 462 1036 1 462 498 1 462 705 1 462 833.4
0 663 387.5 1 663 170.6 1 663 1814.5 1 663 1337 1 663 767 0 663 1183.5 0 663 1241.1
1 597 395.5 0 597 150.4 0 597 1600.5 1 597 1229 0 597 698 0 597 1030.5 0 597 1080.9
1 746 445 1 746 343.2 1 746 1951 1 746 1541 0 746 776 1 746 1214 1 746 1456.2
1 725 405.5 0 725 186 1 725 2007.5 1 725 1483 1 725 876 1 725 1229.5 0 725 1393.5
0 760 415 1 760 344 0 760 1976 0 760 1719 1 760 814 1 760 1140 0 760 1338
0 285 325.5 1 285 88 1 285 814.5 0 285 638 1 285 473 1 285 464.5 1 285 585.5
1 822 467 0 822 321.4 0 822 2058 1 822 1759 0 822 950 0 822 1310 0 822 1526.4
0 619 506.5 1 619 150.8 0 619 1560.5 0 619 1370 0 619 682 1 619 1056.5 1 619 1165.3
1 503 341.5 1 503 286.6 1 503 1407.5 1 503 1095 1 503 653 0 503 809.5 1 503 1015.1
1 443 263.5 1 443 193.6 0 443 1108.5 1 443 964 0 443 628 0 443 774.5 0 443 886.1
1 546 282 1 546 288.2 1 546 1446 1 546 1213 1 546 554 1 546 1015 0 546 950.2
0 601 377.5 1 601 244.2 0 601 1532.5 0 601 1286 0 601 609 1 601 1066.5 0 601 1208.7
0 235 247.5 1 235 98 1 235 765.5 0 235 607 1 235 338 1 235 436.5 1 235 435.5
0 255 300.5 1 255 105 0 255 718.5 1 255 592 1 255 405 0 255 382.5 1 255 548.5
0 791 402.5 0 791 289.2 1 791 2063.5 1 791 1726 0 791 907 1 791 1252.5 0 791 1425.7
0 47 72.5 0 47 13.4 0 47 124.5 1 47 265 0 47 223 0 47 260.5 1 47 95.9
1 159 159.5 0 159 32.8 0 159 436.5 0 159 424 1 159 180 0 159 427.5 0 159 416.3
0 540 430 1 540 271 1 540 1501 1 540 1121 1 540 573 0 540 912 1 540 980
0 170 127 1 170 116 0 170 574 1 170 439 1 170 343 1 170 416 1 170 306
1 685 515.5 0 685 167 0 685 1843.5 1 685 1411 0 685 715 1 685 1086.5 1 685 1255.5
0 155 127.5 1 155 53 1 155 581.5 1 155 365 1 155 267 1 155 264.5 0 155 314.5
1 497 430.5 0 497 209.4 0 497 1402.5 0 497 1180 1 497 565 0 497 907.5 0 497 1005.9
1 897 613.5 1 897 330.4 1 897 2395.5 1 897 1900 1 897 998 0 897 1428.5 0 897 1670.9
1 810 541 1 810 351 0 810 2058 1 810 1720 1 810 950 0 810 1247 0 810 1451
0 138 150 1 138 37.6 1 138 459 1 138 335 0 138 297 0 138 319 0 138 265.6
0 960 586 0 960 212 0 960 2584 1 960 2113 1 960 1006 0 960 1545 0 960 1673
0 961 672.5 0 961 265.2 1 961 2592.5 0 961 2028 0 961 1114 0 961 1505.5 0 961 1648.7
1 966 500 0 966 283.2 1 966 2444 0 966 1968 1 966 1081 1 966 1646 0 966 1721.2
0 486 394 0 486 101.2 1 486 1251 0 486 1014 0 486 611 0 486 909 0 486 984.2
0 906 589 1 906 271.2 0 906 2348 1 906 1880 0 906 1085 0 906 1496 0 906 1601.2
0 578 358 1 578 166.6 0 578 1558 1 578 1245 1 578 591 0 578 962 0 578 1117.6
0 203 106.5 1 203 64.6 0 203 518.5 1 203 561 0 203 267 1 203 414.5 0 203 431.1
0 309 179.5 0 309 138.8 1 309 793.5 1 309 724 0 309 485 0 309 528.5 0 309 601.3
0 956 653 0 956 354.2 1 956 2420 1 956 1974 0 956 1106 0 956 1548 1 956 1744.2
0 279 286.5 0 279 104.8 0 279 840.5 0 279 630 0 279 406 1 279 600.5 0 279 491.3
1 981 516.5 1 981 367.2 1 981 2519.5 1 981 1975 0 981 1128 0 981 1569.5 1 981 1707.7
1 28 212 1 28 54.6 0 28 109 0 28 65 0 28 141 0 28 102 0 28 197.6
0 652 397 1 652 148.4 1 652 1740 0 652 1351 0 652 787 0 652 1068 0 652 1228.4
0 949 608.5 0 949 229.8 1 949 2489.5 0 949 1950 0 949 1006 0 949 1528.5 0 949 1652.3
0 778 414 0 778 334.6 1 778 2133 0 778 1730 0 778 812 1 778 1262 0 778 1328.6
1 634 358 1 634 304.8 0 634 1591 0 634 1388 0 634 774 1 634 1109 0 634 1157.8
1 886 585 1 886 269.2 0 886 2356 0 886 1833 0 886 886 1 886 1427 0 886 1644.2
1 767 439.5 0 767 290.4 0 767 1981.5 1 767 1632 0 767 882 1 767 1241.5 0 767 1322.9
0 821 417.5 0 821 283.2 0 821 2075.5 1 821 1700 0 821 911 1 821 1236.5 1 821 1528.7
1 431 223.5 1 431 118.2 0 431 1242.5 1 431 884 0 431 554 1 431 832.5 1 431 737.7
1 833 604.5 1 833 288.6 1 833 2206.5 0 833 1811 1 833 987 1 833 1310.5 1 833 1579.1
0 705 541.5 1 705 226 1 705 1933.5 1 705 1419 1 705 721 1 705 1176.5 0 705 1262.5
1 705 517.5 1 705 202 0 705 1948.5 0 705 1520 1 705 770 1 705 1066.5 1 705 1337.5
1 817 539.5 0 817 236.4 1 817 2153.5 1 817 1697 0 817 844 1 817 1376.5 0 817 1579.9
0 215 279.5 1 215 177 0 215 700.5 0 215 594 0 215 320 0 215 468.5 1 215 476.5
0 545 467.5 1 545 261 0 545 1382.5 0 545 1207 1 545 657 0 545 828.5 1 545 1060.5
0 568 419 1 568 217.6 0 568 1600 0 568 1176 1 568 574 1 568 969 0 568 1064.6
1 928 509 1 928 309.6 0 928 2332 1 928 1925 0 928 960 0 928 1527 0 928 1721.6
1 193 282.5 1 193 76.6 0 193 632.5 0 193 493 0 193 292 1 193 430.5 1 193 357.1
0 75 168.5 0 75 73 1 75 248.5 1 75 305 1 75 196 0 75 301.5 1 75 133.5
1 745 453.5 1 745 159 0 745 1918.5 0 745 1633 1 745 771 0 745 1218.5 1 745 1409.5
0 493 364.5 1 493 133.6 0 493 1330.5 1 493 994 0 493 562 0 493 765.5 1 493 838.1
1 507 298.5 1 507 268.4 0 507 1384.5 0 507 1096 1 507 545 0 507 903.5 0 507 979.9
0 198 186 1 198 162.6 0 198 568 0 198 589 0 198 209 0 198 384 0 198 399.6
1 193 106.5 1 193 230.6 0 193 519.5 0 193 550 1 193 320 0 193 334.5 0 193 338.1
1 164 87 1 164 204.8 0 164 570 1 164 388 1 164 353 0 164 391 0 164 412.8
0 835 430.5 1 835 219 0 835 2185.5 1 835 1785 1 835 899 0 835 1306.5 0 835 1542.5
0 429 294.5 0 429 152.8 1 429 1136.5 0 429 884 0 429 441 1 429 803.5 1 429 810.3
1 408 276 1 408 260.6 0 408 1146 1 408 911 0 408 475 0 408 806 0 408 734.6
1 607 465.5 1 607 300.4 0 607 1631.5 0 607 1220 1 607 730 1 607 926.5 1 607 1155.9
1 229 200.5 0 229 87.8 0 229 655.5 1 229 497 1 229 309 1 229 417.5 1 229 410.3
0 984 650 1 984 219.8 1 984 2540 0 984 2046 0 984 1030 1 984 1594 1 984 1731.8
0 77 152.5 1 77 69.4 1 77 265.5 0 77 181 0 77 209 0 77 273.5 1 77 226.9
0 754 529 1 754 223.8 1 754 2079 0 754 1675 0 754 764 1 754 1255 1 754 1365.8
1 800 582 1 800 350 0 800 2166 1 800 1646 1 800 842 0 800 1213 1 800 1541
1 155 83.5 0 155 42 1 155 498.5 0 155 390 1 155 198 0 155 234.5 1 155 337.5
1 344 248 0 344 129.8 1 344 862 0 344 783 1 344 345 1 344 597 1 344 766.8
1 577 478.5 0 577 314.4 0 577 1447.5 1 577 1246 1 577 623 0 577 973.5 1 577 1138.9
0 767 442.5 1 767 279.4 1 767 1945.5 1 767 1562 1 767 787 0 767 1186.5 1 767 1482.9
0 725 394.5 0 725 273 1 725 1942.5 1 725 1454 0 725 785 1 725 1224.5 0 725 1261.5
0 642 362 1 642 196.4 1 642 1650 1 642 1365 1 642 728 1 642 992 0 642 1257.4
1 388 308 0 388 184.6 0 388 1108 1 388 906 0 388 517 0 388 758 1 388 701.6
1 115 144.5 1 115 189 1 115 409.5 1 115 253 0 115 155 0 115 203.5 0 115 365.5
1 937 599.5 1 937 363.4 1 937 2370.5 0 937 2002 1 937 963 0 937 1594.5 0 937 1673.9
1 698 378 1 698 170.6 0 698 1873 1 698 1516 0 698 749 0 698 1238 1 698 1278.6
0 752 496 1 752 221.4 0 752 1884 0 752 1586 1 752 758 1 752 1255 1 752 1406.4
0 334 288 0 334 81.8 0 334 845 1 334 826 1 334 412 0 334 524 1 334 605.8
0 245 189.5 0 245 71 0 245 672.5 1 245 627 0 245 324 0 245 449.5 1 245 474.5
0 92 156 0 92 138.4 1 92 233 1 92 217 0 92 114 0 92 298 0 92 297.4
1 380 192 0 380 184 0 380 990 1 380 835 0 380 446 1 380 731 0 380 697
1 244 305 0 244 50.8 0 244 642 0 244 619 0 244 329 1 244 422 0 244 522.8
1 426 401 1 426 174.2 1 426 1092 0 426 923 0 426 613 1 426 645 1 426 754.2
1 981 646.5 0 981 298.2 0 981 2615.5 1 981 2141 0 981 1161 1 981 1547.5 1 981 1849.7
0 462 232 0 462 240.4 1 462 1334 0 462 971 1 462 599 1 462 766 1 462 811.4
0 412 265 0 412 240.4 1 412 1176 1 412 1007 1 412 582 1 412 645 0 412 745.4
0 106 186 0 106 181.2 1 106 461 0 106 251 1 106 114 1 106 232 1 106 305.2
1 949 588.5 0 949 214.8 0 949 2479.5 0 949 2037 1 949 1054 1 949 1446.5 1 949 1778.3
1 654 343 1 654 166.8 1 654 1649 0 654 1382 0 654 767 0 654 985 1 654 1269.8
1 959 553.5 1 959 196.8 1 959 2405.5 0 959 2109 1 959 980 1 959 1578.5 0 959 1664.3
1 674 441 0 674 151.8 1 674 1852 1 674 1401 1 674 790 1 674 1042 1 674 1147.8
0 86 95 0 86 168.2 1 86 335 1 86 189 0 86 112 0 86 293 1 86 276.2
1 786 490 0 786 331.2 1 786 1992 1 786 1689 1 786 979 1 786 1374 0 786 1381.2
0 27 173.5 0 27 53.4 0 27 265.5 0 27 121 1 27 90 0 27 78.5 1 27 146.9
0 735 454.5 0 735 190 0 735 1848.5 1 735 1622 0 735 745 1 735 1274.5 0 735 1267.5
0 969 514.5 1 969 224.8 0 969 2567.5 0 969 1967 1 969 1100 1 969 1489.5 0 969 1694.3
1 87 78.5 0 87 20.4 0 87 242.5 0 87 323 0 87 141 1 87 214.5 0 87 177.9
1 376 259 0 376 105.2 1 376 1117 1 376 822 0 376 514 1 376 616 0 376 707.2
1 466 280 1 466 142.2 1 466 1183 0 466 1071 0 466 647 1 466 732 1 466 990.2
1 286 227 0 286 89.2 0 286 716 1 286 627 1 286 461 1 286 472 0 286 570.2
0 800 543 0 800 344 1 800 2029 0 800 1663 0 800 993 1 800 1254 0 800 1522
0 470 290 0 470 96 0 470 1208 1 470 972 0 470 543 0 470 804 0 470 803
1 741 551.5 0 741 287.2 1 741 1956.5 1 741 1629 1 741 799 1 741 1123.5 0 741 1320.7
1 96 241 0 96 163.2 1 96 261 0 96 384 0 96 239 0 96 215 1 96 361.2
1 110 211 1 110 56 1 110 303 1 110 345 0 110 152 0 110 320 0 110 375
0 345 178.5 0 345 215 0 345 1057.5 1 345 784 1 345 375 0 345 597.5 0 345 642.5
1 923 492.5 0 923 253.6 0 923 2385.5 1 923 1874 1 923 952 0 923 1440.5 0 923 1613.1
0 465 262.5 1 465 166 1 465 1332.5 0 465 1012 0 465 629 0 465 803.5 1 465 933.5
1 772 492 1 772 313.4 0 772 2081 1 772 1582 0 772 792 1 772 1178 0 772 1414.4
1 148 162 1 148 177.6 0 148 545 0 148 454 0 148 334 0 148 300 1 148 430.6
1 447 308.5 0 447 279.4 1 447 1153.5 1 447 976 1 447 499 1 447 859.5 0 447 888.9
0 337 289.5 0 337 100.4 1 337 994.5 0 337 710 1 337 358 1 337 657.5 1 337 579.9
1 294 205 0 294 195.8 1 294 802 1 294 735 0 294 357 0 294 519 1 294 544.8
0 478 351 0 478 230.6 1 478 1285 0 478 1152 0 478 566 0 478 787 0 478 857.6
0 381 205.5 1 381 94.2 1 381 955.5 1 381 886 1 381 446 0 381 622.5 0 381 770.7
0 444 236 0 444 192.8 1 444 1296 0 444 987 1 444 460 0 444 741 0 444 922.8
1 307 309.5 0 307 156.4 0 307 879.5 0 307 673 0 307 350 0 307 631.5 0 307 667.9
0 901 475.5 0 901 227.2 0 901 2403.5 0 901 1872 0 901 954 0 901 1408.5 1 901 1651.7
0 273 270.5 1 273 81.6 0 273 880.5 1 273 638 1 273 274 0 273 584.5 0 273 660.1
0 959 653.5 0 959 224.8 0 959 2580.5 1 959 2090 0 959 1000 1 959 1441.5 0 959 1686.3
0 460 362 0 460 154 1 460 1342 0 460 1090 1 460 560 1 460 825 0 460 839
1 954 546 0 954 278.8 0 954 2415 0 954 2100 0 954 992 0 954 1559 1 954 1721.8
1 680 407 1 680 164 1 680 1884 0 680 1393 1 680 820 0 680 1118 0 680 1191
1 67 91.5 1 67 155.4 0 67 185.5 1 67 332 1 67 80 1 67 288.5 0 67 298.9
0 988 693 0 988 222.6 1 988 2606 1 988 2056 1 988 1009 0 988 1624 1 988 1682.6
1 585 483.5 1 585 213 0 585 1600.5 0 585 1316 0 585 590 1 585 921.5 0 585 1059.5
1 675 395.5 1 675 190 1 675 1733.5 0 675 1546 1 675 742 0 675 1058.5 1 675 1230.5
1 947 657.5 0 947 242.4 1 947 2527.5 1 947 1957 1 947 1049 1 947 1533.5 0 947 1664.9
1 580 453 1 580 287 1 580 1500 0 580 1264 0 580 742 0 580 949 0 580 1019
0 667 528.5 1 667 312.4 1 667 1814.5 1 667 1472 0 667 734 0 667 1192.5 1 667 1300.9
1 501 335.5 0 501 160.2 1 501 1338.5 0 501 1158 0 501 618 1 501 783.5 1 501 922.7
1 653 519.5 0 653 275.6 1 653 1726.5 1 653 1448 1 653 765 1 653 1132.5 1 653 1202.1
0 494 375 0 494 220.8 0 494 1382 1 494 1094 1 494 683 0 494 907 0 494 995.8
1 754 471 1 754 261.8 0 754 1908 0 754 1533 0 754 845 0 754 1324 0 754 1324.8
0 843 551.5 0 843 228.6 0 843 2125.5 1 843 1689 1 843 958 0 843 1376.5 1 843 1448.1
0 596 328 0 596 134.2 1 596 1542 0 596 1348 0 596 775 0 596 895 1 596 1127.2
1 419 226.5 1 419 127.8 0 419 1089.5 0 419 1026 1 419 459 1 419 793.5 1 419 875.3
1 534 421 1 534 108.8 0 534 1378 0 534 1178 1 534 648 0 534 955 0 534 948.8
0 376 352 0 376 92.2 1 376 970 0 376 921 1 376 459 1 376 728 0 376 780.2
0 634 509 0 634 264.8 1 634 1720 1 634 1310 1 634 643 1 634 1108 0 634 1145.8
1 600 409 1 600 149 1 600 1549 0 600 1241 1 600 603 0 600 1014 0 600 1065
0 91 142.5 1 91 92.2 1 91 252.5 1 91 356 0 91 201 0 91 174.5 0 91 350.7
1 304 265 1 304 68.8 1 304 951 1 304 684 1 304 414 1 304 509 0 304 553.8
1 3 10.5 0 3 45.6 0 3 109.5 1 3 12 1 3 105 0 3 80.5 0 3 93.1
0 483 258.5 0 483 158.6 1 483 1278.5 1 483 1065 0 483 555 1 483 880.5 1 483 853.1
1 586 387 0 586 247.2 1 586 1468 1 586 1213 0 586 721 0 586 935 0 586 1173.2
0 399 205.5 0 399 246.8 0 399 1143.5 1 399 946 1 399 417 1 399 701.5 1 399 687.3
0 508 360 0 508 251.6 1 508 1370 0 508 1205 1 508 696 0 508 949 0 508 893.6
1 749 426.5 0 749 297.8 1 749 1970.5 0 749 1629 1 749 790 1 749 1315.5 1 749 1466.3
1 671 520.5 1 671 134.2 0 671 1812.5 1 671 1405 0 671 810 0 671 1174.5 1 671 1319.7
1 954 507 0 954 324.8 0 954 2500 0 954 2057 0 954 1087 1 954 1600 0 954 1813.8
0 534 408 1 534 213.8 1 534 1479 0 534 1218 0 534 647 1 534 988 1 534 1088.8
0 363 277.5 0 363 234.6 1 363 1070.5 1 363 878 0 363 393 0 363 694.5 1 363 781.1
0 82 237 1 82 176.4 1 82 313 0 82 241 1 82 136 0 82 132 1 82 228.4
1 512 391 0 512 290.4 0 512 1341 0 512 1029 1 512 695 0 512 930 0 512 1051.4
1 819 584.5 1 819 333.8 0 819 2219.5 0 819 1756 0 819 1012 1 819 1407.5 1 819 1400.3
0 194 217 0 194 67.8 0 194 590 1 194 476 1 194 305 0 194 395 0 194 454.8
0 308 189 1 308 156.6 1 308 897 1 308 806 1 308 393 0 308 631 1 308 600.6
1 848 611 0 848 211.6 1 848 2246 1 848 1793 1 848 865 1 848 1459 1 848 1467.6
0 629 403.5 0 629 174.8 1 629 1643.5 1 629 1398 0 629 714 0 629 1050.5 1 629 1246.3
0 81 96.5 0 81 208.2 1 81 331.5 0 81 261 1 81 174 1 81 143.5 1 81 286.7
0 70 66 1 70 58 1 70 306 1 70 220 1 70 93 0 70 158 1 70 174
1 525 434.5 1 525 118 1 525 1430.5 1 525 1086 0 525 631 1 525 884.5 1 525 1064.5
0 564 336 1 564 271.8 0 564 1560 0 564 1236 1 564 739 0 564 1030 0 564 1113.8
0 902 580 0 902 289.4 1 902 2329 0 902 1902 0 902 1100 1 902 1478 1 902 1583.4
0 68 184 0 68 54.6 1 68 254 1 68 188 1 68 96 0 68 186 0 68 161.6
0 349 308.5 0 349 219.8 0 349 913.5 0 349 878 0 349 414 0 349 627.5 0 349 598.3
0 954 630 0 954 374.8 0 954 2528 0 954 1989 0 954 1018 1 954 1439 1 954 1792.8
1 451 255.5 0 451 276.2 0 451 1182.5 0 451 922 0 451 492 0 451 760.5 0 451 790.7
1 806 467 0 806 333.2 1 806 2139 0 806 1647 1 806 986 1 806 1354 0 806 1489.2
0 749 525.5 0 749 237.8 1 749 1998.5 0 749 1567 1 749 846 1 749 1136.5 1 749 1442.3
1 366 184 1 366 247.2 1 366 1010 0 366 746 1 366 488 1 366 567 1 366 738.2
1 525 278.5 0 525 202 0 525 1353.5 1 525 1224 0 525 559 0 525 819.5 1 525 1065.5
0 561 352.5 1 561 238.2 0 561 1566.5 1 561 1224 0 561 570 1 561 932.5 1 561 962.7
1 905 640.5 0 905 355 1 905 2442.5 1 905 2002 0 905 981 0 905 1469.5 1 905 1580.5
0 621 330.5 1 621 175.2 1 621 1559.5 0 621 1392 1 621 781 0 621 931.5 1 621 1221.7
1 832 459 1 832 263.4 1 832 2174 1 832 1793 0 832 883 1 832 1349 1 832 1506.4
0 17 153.5 0 17 121.4 0 17 218.5 0 17 164 1 17 105 0 17 108.5 1 17 52.9
0 272 262 0 272 166.4 0 272 732 1 272 741 0 272 454 1 272 490 1 272 536.4
0 868 518 1 868 360.6 1 868 2351 0 868 1874 1 868 947 1 868 1386 1 868 1650.6
1 882 521 0 882 320.4 0 882 2302 0 882 1903 1 882 886 0 882 1386 0 882 1524.4
1 828 517 0 828 275.6 0 828 2224 0 828 1742 0 828 830 0 828 1426 0 828 1575.6
0 852 625 0 852 335.4 1 852 2316 1 852 1794 1 852 1003 1 852 1362 1 852 1614.4
0 170 268 1 170 108 0 170 459 0 170 512 1 170 210 1 170 324 0 170 339
0 946 620 0 946 191.2 0 946 2386 1 946 2011 0 946 1141 0 946 1589 1 946 1753.2
1 329 194.5 1 329 133.8 0 329 952.5 1 329 766 1 329 427 0 329 571.5 0 329 636.3
1 521 306.5 0 521 214.2 0 521 1343.5 0 521 1208 0 521 706 0 521 967.5 0 521 1012.7
1 54 88 0 54 68.8 0 54 200 0 54 113 1 54 149 0 54 220 0 54 191.8
0 354 187 1 354 234.8 0 354 998 1 354 902 1 354 400 1 354 698 0 354 663.8
1 542 366 1 542 127.4 1 542 1438 1 542 1259 0 542 569 0 542 822 0 542 1028.4
1 235 266.5 0 235 189 1 235 774.5 1 235 475 1 235 347 0 235 389.5 1 235 503.5
0 131 117.5 1 131 30.2 1 131 368.5 0 131 399 0 131 225 0 131 272.5 1 131 275.7
1 683 479.5 0 683 321.6 1 683 1764.5 1 683 1486 1 683 873 0 683 1118.5 0 683 1292.1
1 164 233 1 164 116.8 0 164 491 0 164 472 0 164 265 1 164 373 0 164 322.8
1 767 462.5 1 767 308.4 1 767 2059.5 0 767 1685 1 767 809 1 767 1342.5 1 767 1398.9
0 723 432.5 0 723 269.6 1 723 1888.5 1 723 1642 1 723 731 0 723 1195.5 1 723 1400.1
0 582 338 1 582 221.4 0 582 1541 0 582 1203 1 582 693 1 582 1041 0 582 1058.4
1 852 595 0 852 317.4 1 852 2140 0 852 1823 0 852 921 1 852 1419 0 852 1594.4
0 588 489 1 588 254.6 1 588 1582 0 588 1225 1 588 726 0 588 1070 1 588 1019.6
1 305 256.5 0 305 238 0 305 847.5 1 305 632 0 305 389 0 305 655.5 0 305 525.5
1 970 534 1 970 336 1 970 2475 1 970 2082 0 970 1009 0 970 1487 1 970 1749
1 89 204.5 1 89 165.8 1 89 287.5 0 89 227 0 89 204 0 89 279.5 0 89 175.3
0 711 446.5 1 711 151.2 0 711 1832.5 0 711 1509 0 711 720 0 711 1074.5 0 711 1404.7
0 975 621.5 0 975 240 0 975 2607.5 1 975 1978 0 975 1066 1 975 1499.5 0 975 1719.5
0 749 452.5 1 749 308.8 1 749 1998.5 0 749 1608 1 749 793 0 749 1304.5 0 749 1425.3
0 430 224 1 430 216 0 430 1184 1 430 1019 1 430 624 1 430 765 0 430 841
0 113 130.5 0 113 36.6 0 113 317.5 0 113 239 1 113 140 1 113 332.5 1 113 295.1
1 428 378 0 428 165.6 0 428 1237 0 428 1013 1 428 601 0 428 820 0 428 900.6
0 915 572.5 0 915 311 1 915 2397.5 0 915 1953 1 915 1110 0 915 1441.5 0 915 1617.5
1 979 664.5 0 979 317.8 0 979 2509.5 1 979 2049 0 979 1011 0 979 1611.5 1 979 1688.3
0 200 272 1 200 183 0 200 506 1 200 401 0 200 380 1 200 429 1 200 411
1 459 279.5 0 459 267.8 0 459 1304.5 1 459 957 1 459 462 1 459 858.5 1 459 836.3
1 548 431 1 548 222.6 0 548 1470 1 548 1239 0 548 608 0 548 934 1 548 1109.6
1 292 318 1 292 126.4 1 292 849 1 292 693 0 292 317 1 292 632 1 292 539.4
0 521 404.5 1 521 233.2 1 521 1362.5 0 521 1195 1 521 688 0 521 812.5 1 521 1064.7
0 553 419.5 0 553 244.6 0 553 1528.5 0 553 1259 1 553 559 1 553 1027.5 0 553 1061.1
0 453 262.5 1 453 174.6 1 453 1294.5 1 453 954 1 453 647 1 453 804.5 0 453 772.1
0 402 280 0 402 116.4 1 402 1099 1 402 967 1 402 499 0 402 760 0 402 770.4
1 456 413 1 456 91.2 1 456 1279 1 456 1101 1 456 538 1 456 882 1 456 872.2
0 123 227.5 0 123 63.6 0 123 358.5 1 123 375 0 123 249 0 123 356.5 1 123 389.1
0 701 389.5 1 701 339.2 0 701 1938.5 1 701 1594 0 701 750 0 701 1231.5 0 701 1295.7
1 573 399.5 0 573 298.6 0 573 1522.5 1 573 1163 0 573 699 0 573 882.5 1 573 1129.1
0 156 149 1 156 69.2 0 156 485 0 156 446 1 156 287 1 156 255 0 156 425.2
0 395 360.5 1 395 196 1 395 1179.5 0 395 902 1 395 531 0 395 768.5 0 395 742.5
0 750 472 1 750 266 0 750 1928 0 750 1518 1 750 789 0 750 1151 0 750 1331
1 387 273.5 0 387 262.4 0 387 1160.5 0 387 785 1 387 451 1 387 715.5 1 387 715.9
1 994 571 1 994 280.8 0 994 2487 0 994 2091 1 994 1023 1 994 1554 0 994 1719.8
1 489 256.5 0 489 241.8 0 489 1226.5 1 489 1041 0 489 506 0 489 879.5 1 489 920.3
1 622 420 1 622 323.4 1 622 1557 0 622 1331 0 622 629 1 622 1022 0 622 1182.4
1 809 474.5 0 809 239.8 0 809 2185.5 0 809 1770 1 809 937 0 809 1293.5 0 809 1514.3
0 740 431 1 740 304 1 740 1921 0 740 1516 1 740 789 1 740 1150 1 740 1409
0 943 584.5 1 943 362.6 0 943 2458.5 0 943 2027 0 943 1037 1 943 1481.5 1 943 1657.1
0 504 406 1 504 227.8 1 504 1455 0 504 1115 1 504 613 1 504 866 1 504 878.8
0 155 120.5 0 155 92 1 155 513.5 1 155 418 1 155 229 1 155 232.5 0 155 354.5
1 630 457 0 630 144 0 630 1727 0 630 1286 0 630 698 0 630 1118 1 630 1220
0 850 530 1 850 346 1 850 2278 1 850 1720 1 850 882 1 850 1288 1 850 1581
0 433 402.5 1 433 181.6 1 433 1255.5 1 433 869 0 433 602 1 433 761.5 0 433 858.1
1 280 268 1 280 65 0 280 792 1 280 712 0 280 334 0 280 513 0 280 517
1 294 196 0 294 206.8 1 294 934 1 294 601 0 294 383 1 294 487 0 294 597.8
0 900 613 0 900 312 0 900 2257 0 900 1954 0 900 1009 1 900 1355 1 900 1625
1 175 125.5 0 175 85 1 175 515.5 0 175 354 1 175 249 0 175 417.5 1 175 450.5
0 535 312.5 0 535 203 0 535 1412.5 1 535 1120 0 535 711 1 535 906.5 0 535 1021.5
0 616 345 0 616 217.2 1 616 1609 1 616 1238 0 616 621 0 616 1032 0 616 1160.2
0 415 273.5 0 415 237 1 415 1176.5 1 415 1016 1 415 534 1 415 661.5 0 415 875.5
1 138 148 0 138 144.6 1 138 516 1 138 299 0 138 163 1 138 267 1 138 356.6
1 688 408 0 688 227.6 0 688 1787 1 688 1543 0 688 761 0 688 1054 1 688 1350.6
1 407 357.5 1 407 218.4 0 407 1023.5 0 407 1010 1 407 437 1 407 620.5 0 407 714.9
0 980 613 0 980 231 1 980 2618 0 980 2062 0 980 1162 0 980 1604 1 980 1712
1 952 627 0 952 195.4 0 952 2487 0 952 2077 1 952 1148 1 952 1514 1 952 1699.4
0 568 442 1 568 311.6 0 568 1437 0 568 1229 0 568 730 1 568 855 0 568 1090.6
0 66 52 1 66 65.2 1 66 167 1 66 211 1 66 224 1 66 268 1 66 237.2
0 201 243.5 0 201 225.2 0 201 521.5 0 201 445 1 201 360 1 201 472.5 0 201 426.7
0 271 331.5 1 271 195.2 0 271 722.5 0 271 610 0 271 338 1 271 491.5 0 271 525.7
1 847 465.5 0 847 308.4 1 847 2189.5 0 847 1877 0 847 866 1 847 1392.5 0 847 1574.9
0 66 198 0 66 69.2 1 66 283 0 66 205 0 66 106 1 66 180 0 66 236.2
0 689 492.5 0 689 201.8 1 689 1882.5 1 689 1417 0 689 859 1 689 1187.5 1 689 1348.3
0 11 115.5 1 11 76.2 0 11 159.5 0 11 37 1 11 47 0 11 163.5 0 11 107.7
